default.payment.next.month,meses_con_atraso,PAY_0,meses_sin_pago,LIMIT_BAL,pago_promedio_6m,volatilidad_facturacion
0,0,0,2,50000.0,1292.5,2592.754397675697
0,0,0,0,130000.0,6500.333333333333,2618.681703962256
0,1,1,2,20000.0,429.5,416.6834529951964
0,0,0,0,80000.0,2628.5,1980.3904413019166
0,0,0,0,100000.0,3793.0,5582.38357693199
1,2,2,2,90000.0,3832.5,1814.499379994383
0,0,-1,0,20000.0,1037.1666666666667,1462.753624732021
1,1,2,0,140000.0,696.0,342.92856398964494
1,0,-1,0,150000.0,528.1666666666666,150.0938595235217
0,2,2,1,140000.0,3663.3333333333335,3096.4511137752525
0,1,2,0,50000.0,1221.6666666666667,1497.5299217934398
1,1,0,1,30000.0,1275.8333333333333,1749.4117582776216
0,0,0,0,80000.0,2500.0,2209.9393355173047
1,6,3,2,30000.0,855.6666666666666,1134.0718966038557
0,1,0,1,20000.0,2019.1666666666667,726.8320301142486
0,0,0,0,30000.0,726.8333333333334,1372.3436401523734
0,2,1,3,80000.0,2172.0,3569.327200841451
0,0,0,0,90000.0,12527.5,33068.83805488182
0,0,0,0,50000.0,1373.3333333333333,9390.329067716424
1,2,2,1,20000.0,1251.8333333333333,1607.432238074128
0,0,0,0,10000.0,871.0,1305.7635952448156
0,0,0,0,80000.0,1794.0,19139.180052969878
1,0,0,0,60000.0,14789.833333333334,21682.992142844738
0,0,0,0,50000.0,1621.6666666666667,14946.005255585855
0,0,0,0,30000.0,947.5,9385.28671911519
0,6,2,2,30000.0,2994.3333333333335,3499.6488252394697
0,0,0,0,10000.0,1500.0,1024.741284422561
0,0,0,0,100000.0,5925.833333333333,11628.501137291942
1,5,2,1,40000.0,1333.3333333333333,928.4971549049931
1,1,2,0,130000.0,4540.333333333333,15966.292414542166
0,0,0,0,100000.0,1484.6666666666667,2653.8953257428975
0,0,0,0,110000.0,2481.8333333333335,18773.608515679665
0,0,0,0,150000.0,2431.3333333333335,350.5582690509525
0,0,-1,0,100000.0,5600.833333333333,2912.9270788446916
1,2,1,2,50000.0,1324.8333333333333,24511.95555370209
0,0,0,0,50000.0,1467.6666666666667,16917.737158576103
1,0,0,0,60000.0,2814.6666666666665,3460.056627667626
0,2,0,1,40000.0,5000.0,9094.327330814522
1,2,2,1,50000.0,1418.8333333333333,18618.124560939716
0,0,0,0,80000.0,2585.0,6299.9991111110485
0,0,0,0,50000.0,3384.0,6225.489455991928
0,2,-1,2,10000.0,2145.0,1458.4109731713716
0,1,-1,2,50000.0,8366.333333333334,11670.013477570052
0,0,0,0,50000.0,5914.5,7632.238634022568
0,0,0,0,80000.0,2270.5,31333.55162122545
0,0,0,0,150000.0,3969.8333333333335,3243.2681922201045
1,0,-1,2,120000.0,579.0,1130.8140430680899
1,2,2,1,80000.0,1889.0,2200.8420206820842
0,0,0,0,240000.0,7960.5,16557.906904759027
0,2,0,1,30000.0,1616.6666666666667,1246.1957577630678
0,0,0,3,150000.0,5032.166666666667,16966.223289229692
0,0,0,0,50000.0,2366.6666666666665,1983.5121039879407
0,1,0,0,50000.0,3001.5,3207.8268292828193
0,0,-1,1,230000.0,2156.3333333333335,3146.14337986473
0,0,0,0,90000.0,2771.1666666666665,10656.35818967562
0,0,0,0,90000.0,1500.0,1994.1800069201377
0,0,0,1,230000.0,2790.8333333333335,4062.933209722585
0,0,0,0,230000.0,3885.6666666666665,3167.1185274104705
0,0,0,0,420000.0,24379.0,48336.314100270414
0,0,0,0,50000.0,1658.3333333333333,185.84662134853747
0,0,0,0,70000.0,4687.666666666667,11121.012867540438
0,0,0,0,30000.0,1433.3333333333333,680.5402020943852
1,4,2,1,60000.0,2004.1666666666667,2476.204111134621
0,0,0,0,100000.0,3866.6666666666665,1542.9228971878883
0,3,2,1,420000.0,2286.1666666666665,8297.97753672544
0,1,0,2,160000.0,5658.5,8092.006065659285
0,0,0,0,260000.0,10356.833333333334,35050.03586113239
0,0,0,0,280000.0,3156.8333333333335,2053.8451499565394
1,5,2,2,50000.0,1737.0,2845.3113713616654
1,6,2,2,100000.0,2366.6666666666665,3151.102182834868
0,2,1,1,100000.0,17148.5,46494.24409967324
0,0,-1,0,290000.0,6420.166666666667,18608.019555198956
1,2,1,0,300000.0,4091.6666666666665,115467.00079026908
0,0,0,0,80000.0,1680.6666666666667,1650.1131375353227
0,0,0,0,90000.0,2188.3333333333335,8166.041309390166
1,0,0,0,500000.0,11738.833333333334,49474.81637122736
0,0,-1,0,40000.0,19611.0,9835.266151287757
0,3,2,1,170000.0,2341.8333333333335,15627.679440659127
0,0,0,0,30000.0,1958.1666666666667,1287.6915779797584
1,2,0,3,100000.0,2776.3333333333335,6476.778749244617
0,0,-1,0,360000.0,3067.1666666666665,2164.308480785491
0,0,0,0,220000.0,5832.333333333333,10285.310406918532
0,0,0,0,110000.0,3611.5,22738.777968483708
0,0,0,0,310000.0,13166.666666666666,48626.02978515383
0,0,-1,0,50000.0,12986.5,23339.478938056865
0,0,0,0,200000.0,1673.6666666666667,10397.852175649865
1,2,1,0,80000.0,1057.5,25637.15384684241
0,0,0,0,320000.0,38217.833333333336,85272.96594740132
1,4,2,1,90000.0,3766.6666666666665,1818.653503740244
0,0,0,0,170000.0,5517.5,29160.094211096093
0,1,2,0,360000.0,4593.5,2947.880187524588
0,0,0,0,500000.0,2441.0,3184.188290077499
0,0,0,0,300000.0,3146.0,108310.08358166227
1,2,1,1,130000.0,3559.6666666666665,3670.476631174758
0,0,0,0,260000.0,4408.666666666667,16358.888720407223
0,0,0,0,100000.0,2243.5,34704.703275876986
0,0,0,0,70000.0,2416.6666666666665,8892.65731751014
1,1,0,1,100000.0,3149.5,8520.616636527351
0,3,0,3,80000.0,6425.0,848.984020265792
1,2,2,0,100000.0,3685.6666666666665,13848.22112402889
0,3,0,2,70000.0,2250.0,3061.4881784300046
0,3,2,1,170000.0,5500.166666666667,2307.530165927775
0,3,-1,2,30000.0,587.5,1401.2184697612288
0,2,1,1,20000.0,1062.6666666666667,395.66029200144243
0,0,-1,0,180000.0,35118.166666666664,16109.230422338616
1,4,2,0,30000.0,1516.6666666666667,1965.840151182186
0,0,0,0,80000.0,3864.5,1429.0096920595045
0,3,0,1,60000.0,2066.6666666666665,2532.7712622079925
0,0,0,0,150000.0,4143.5,40575.07511761377
0,1,2,0,50000.0,1173.0,13849.651302469676
0,1,2,0,70000.0,2675.5,10730.059229410928
1,2,2,1,50000.0,2654.1666666666665,668.520381140321
1,3,1,1,90000.0,5348.0,12732.184284979017
0,0,0,0,60000.0,1983.3333333333333,2435.9564377604675
0,0,0,0,70000.0,1402.5,14701.701216752661
1,6,3,3,20000.0,837.5,1243.2992667361573
1,1,2,0,110000.0,1091.0,4936.524350863334
0,0,0,0,210000.0,4675.0,18100.874436520095
0,0,0,0,270000.0,7565.666666666667,21481.564316098273
0,1,2,2,60000.0,1575.0,3135.4720484588383
0,0,-1,0,280000.0,3445.8333333333335,4751.655416799496
0,0,0,1,70000.0,9785.833333333334,25428.00399297331
0,0,-1,0,140000.0,20798.666666666668,46112.03741613102
1,0,0,0,30000.0,11536.5,7443.6327802133455
0,0,0,0,70000.0,3187.6666666666665,2489.151823412947
0,0,-1,0,300000.0,12289.333333333334,21590.64442530607
0,0,0,0,340000.0,26541.5,28164.338747193528
0,0,0,0,310000.0,4933.166666666667,16674.730314660763
1,2,1,1,110000.0,1615.0,5823.348982043465
0,0,0,0,130000.0,1833.3333333333333,25970.541987028304
0,4,1,3,100000.0,1118.3333333333333,3028.573371517795
0,0,0,0,150000.0,2459.1666666666665,16517.37796887468
0,3,0,1,130000.0,5600.0,4031.8038518757335
0,0,0,0,250000.0,7732.333333333333,22526.873942027552
0,0,0,0,200000.0,6500.0,5794.051929924918
0,3,2,0,110000.0,3537.8333333333335,11736.394087055301
0,0,0,0,160000.0,7517.5,7193.887694888395
1,0,0,0,80000.0,6472.0,8727.833675469914
0,0,0,0,220000.0,12173.0,26424.318719063824
0,1,0,0,20000.0,1769.0,4496.580245030661
0,4,1,4,160000.0,132.66666666666666,2198.517106293846
0,0,-1,0,170000.0,3915.1666666666665,205.19689731247564
0,0,0,0,360000.0,10336.833333333334,26970.139863683813
0,0,0,1,50000.0,4432.0,19938.480513820505
0,0,0,0,100000.0,4441.166666666667,6359.177609303476
0,0,0,0,150000.0,6232.333333333333,765.5149029683658
0,0,0,0,150000.0,28603.833333333332,52344.10276398543
0,0,0,0,100000.0,16288.166666666666,43279.286264909686
0,0,-1,2,200000.0,6146.333333333333,9428.35178950524
0,0,0,2,300000.0,2261.8333333333335,7727.513746348175
0,1,1,1,130000.0,2796.5,5556.763290501645
0,0,0,0,150000.0,4750.0,4286.631673003875
0,0,0,0,110000.0,1401.0,10192.521591833887
0,0,-1,0,340000.0,27506.166666666668,18078.02777591258
0,0,0,0,60000.0,3673.5,15621.331945985487
0,0,0,0,90000.0,18912.166666666668,48840.1194374734
0,2,1,0,230000.0,4605.666666666667,2194.4914141246186
0,0,-1,0,200000.0,3754.3333333333335,1673.5052634117008
0,1,-1,0,310000.0,13284.833333333334,8654.684326998877
0,0,0,0,150000.0,23345.0,33329.756371246796
0,3,1,0,290000.0,12116.833333333334,16573.370990839492
0,1,-1,1,180000.0,6214.0,10916.740258276124
1,0,0,1,140000.0,5126.5,39054.803969123524
0,5,2,2,10000.0,800.0,1334.886025097274
0,0,0,0,80000.0,2133.3333333333335,2243.027567076844
1,6,3,6,50000.0,0.0,0.0
0,0,0,0,110000.0,9954.0,14393.157258456764
0,0,0,0,230000.0,1475.0,21826.092165112837
0,4,-1,3,80000.0,378.8333333333333,574.0117594614243
0,3,1,2,50000.0,5851.5,6006.385360597504
0,0,0,0,220000.0,7151.166666666667,45039.82863977171
1,5,1,2,30000.0,1471.3333333333333,1335.9855413389273
0,0,0,0,130000.0,1877.1666666666667,793.017948514828
0,0,0,0,140000.0,2833.3333333333335,3779.203496329176
1,3,2,1,20000.0,941.5,847.3326186726596
0,1,2,0,130000.0,790.6666666666666,1398.301886813669
0,0,0,0,190000.0,1666.6666666666667,2064.0363368894455
1,1,2,0,140000.0,4666.666666666667,6976.558999009946
0,0,0,0,180000.0,6036.333333333333,18677.238454868002
0,0,-1,0,180000.0,9942.666666666666,14552.299131065167
0,1,0,1,50000.0,1334.8333333333333,1928.2757755742998
0,0,-1,2,80000.0,1846.0,1952.8605428959847
0,0,0,0,420000.0,3287.0,4782.591710220167
0,1,1,2,90000.0,1387.1666666666667,1330.8193967126667
0,0,0,0,70000.0,9000.0,17529.21864392896
0,0,0,1,240000.0,3169.1666666666665,11871.641127774486
0,0,-1,3,360000.0,313.0,406.31633817343186
0,0,0,1,180000.0,2425.0,8245.9183276738
0,0,-1,1,160000.0,934.0,557.1515951695733
0,0,0,1,20000.0,1583.3333333333333,2049.26757647702
0,1,2,1,30000.0,5360.0,12408.462741210129
0,0,0,0,230000.0,3419.8333333333335,4195.639577783901
0,0,0,0,240000.0,14243.666666666666,7104.543466449245
1,4,0,2,200000.0,8333.333333333334,7652.145200312568
0,0,0,1,340000.0,9846.833333333334,23142.8417845922
0,0,0,0,50000.0,1957.8333333333333,7702.128926472213
1,0,0,0,200000.0,5496.833333333333,34669.68979622787
0,1,2,1,140000.0,755.3333333333334,332.81025625221747
0,0,-1,2,160000.0,1967.1666666666667,6688.209070197094
0,5,2,2,50000.0,1171.8333333333333,1459.931151344702
1,6,2,3,20000.0,1447.6666666666667,2049.405539825309
0,0,-1,1,140000.0,2023.3333333333333,2597.937059796997
0,2,1,2,70000.0,2433.3333333333335,1135.7495615965108
1,0,0,0,50000.0,6266.666666666667,10259.914067216481
0,0,0,0,80000.0,24390.0,45651.73824839532
0,0,0,0,130000.0,12628.0,17559.637335852545
0,0,-1,1,120000.0,847.5,928.5958575541174
0,0,0,0,110000.0,4266.666666666667,3104.640784374257
0,0,0,1,230000.0,4816.166666666667,9844.44057154426
1,4,0,2,110000.0,884.0,5180.551762762985
0,0,-1,0,200000.0,11304.166666666666,13393.110981645252
0,0,-1,0,60000.0,1586.5,556.6351288471351
0,0,0,0,310000.0,9773.833333333334,58270.55139405038
0,1,1,2,160000.0,4492.166666666667,4945.925312820646
0,0,0,0,180000.0,6125.833333333333,6053.5628104447715
0,0,0,0,60000.0,1747.5,12669.35478099286
0,0,0,0,100000.0,3133.3333333333335,13119.206130707757
1,1,0,1,60000.0,4662.333333333333,4855.5514482565895
0,0,0,0,120000.0,4163.166666666667,1916.6632115910886
0,0,-1,0,250000.0,7655.0,10609.51134438654
1,0,-1,0,180000.0,1754.5,677.6851038646194
0,0,0,0,210000.0,2169.6666666666665,32476.735420913228
0,0,0,0,210000.0,7083.833333333333,7054.837820011646
0,0,-1,0,270000.0,52685.666666666664,71790.33279325753
0,1,0,1,50000.0,1630.3333333333333,1296.062562790341
0,0,0,0,220000.0,4045.5,17572.292604172817
0,0,-1,1,80000.0,3767.6666666666665,3240.98914942131
0,0,-1,0,400000.0,1758.5,2111.238285935531
0,0,0,0,230000.0,7642.0,26508.422885314518
1,4,1,4,30000.0,750.0,1508.1884055603487
0,0,0,0,150000.0,4891.333333333333,22789.539580693596
0,1,2,0,230000.0,711.0,171.46428199482247
0,0,-1,0,510000.0,316052.6666666667,211775.30060955332
1,2,1,1,20000.0,5671.166666666667,4758.577938838451
0,0,0,0,150000.0,15153.833333333334,6541.781706844092
0,0,0,1,110000.0,1666.6666666666667,3310.9356985601516
0,0,0,0,250000.0,1230.6666666666667,3098.452172725386
0,0,0,0,420000.0,13283.333333333334,16393.768321123323
0,0,0,0,170000.0,2971.0,17112.427103326598
0,0,-1,0,220000.0,4944.333333333333,2205.8790009124855
0,0,0,2,150000.0,5501.0,4223.860434089491
1,4,1,2,150000.0,1066.6666666666667,1700.0134117118018
0,0,0,0,240000.0,14258.666666666666,14400.49406096888
1,1,0,0,20000.0,3849.3333333333335,3035.2538224449477
0,1,2,0,80000.0,2650.0,16790.371915674372
0,0,-1,0,400000.0,9566.833333333334,12462.237815363125
0,0,0,0,150000.0,4301.5,10720.520685426929
0,0,0,0,180000.0,3400.3333333333335,13968.666474172353
0,0,0,0,360000.0,7023.666666666667,16991.574382616815
1,0,-1,0,160000.0,5049.333333333333,1761.3368407736966
0,1,0,1,80000.0,2850.6666666666665,15287.278799707945
1,0,0,0,50000.0,6209.5,9522.667219149615
1,0,0,0,50000.0,1198.0,19124.249765677083
0,2,2,1,50000.0,2250.0,15632.0895297675
0,2,0,2,140000.0,3400.0,2882.425743478341
0,0,0,0,310000.0,8447.666666666666,8055.623253355385
0,0,0,0,430000.0,10000.0,40929.45270421615
0,0,0,0,100000.0,3700.1666666666665,8354.693331694865
0,0,0,0,500000.0,79806.0,161975.0117168283
1,0,0,0,200000.0,5520.333333333333,31426.20687685147
0,1,0,0,140000.0,4792.166666666667,23701.558205457015
0,1,0,1,100000.0,1417.5,1440.0381939379247
0,1,2,3,180000.0,1770.1666666666667,51794.535007727085
0,0,0,0,190000.0,6098.166666666667,5933.515273427717
0,0,0,0,50000.0,1874.0,9958.914955957802
0,1,-1,1,30000.0,2209.8333333333335,1899.425044585861
0,0,0,0,390000.0,19104.5,19929.5771622648
0,0,0,0,30000.0,4834.333333333333,2889.775469939951
1,0,-1,0,10000.0,1930.5,3722.5643670280124
0,0,0,0,270000.0,13789.0,20895.045751724654
1,6,3,6,20000.0,0.0,0.0
0,3,0,1,50000.0,1789.6666666666667,11539.923321524571
0,2,1,1,60000.0,1416.6666666666667,1988.5144957983082
1,6,2,2,50000.0,2666.6666666666665,5533.194833608037
0,0,0,0,20000.0,1650.6666666666667,6883.373177447232
1,6,1,1,80000.0,2739.5,2320.2193646291294
0,0,0,0,50000.0,2030.3333333333333,10548.563985996703
1,6,2,2,140000.0,2883.3333333333335,4253.890909116813
0,0,-1,0,400000.0,11360.5,20066.060723686318
0,1,0,3,50000.0,912.6666666666666,4752.083949875746
0,0,0,0,80000.0,2681.8333333333335,12429.090972392149
1,1,2,0,380000.0,13380.833333333334,54247.317844909776
0,0,0,0,230000.0,10591.333333333334,22805.423738663572
0,0,0,0,210000.0,6729.833333333333,9687.795733120443
0,0,0,0,100000.0,3216.6666666666665,6679.33615713418
0,0,0,0,210000.0,15000.0,24084.07728285779
0,0,0,0,140000.0,3540.3333333333335,9385.855592326147
0,0,0,3,40000.0,1103.0,1564.5012517306168
1,2,1,2,120000.0,759.5,490.0549969136117
0,0,0,0,50000.0,1352.6666666666667,6938.711494218505
0,0,-1,1,360000.0,3184.6666666666665,3645.786718940097
1,4,2,3,80000.0,2696.8333333333335,4495.366521949759
0,0,-1,0,230000.0,899.0,189.73665961010275
0,1,0,1,20000.0,1216.6666666666667,787.2039125919027
1,6,5,4,10000.0,333.3333333333333,305.9490153604028
0,0,0,0,140000.0,2166.1666666666665,12788.621902561146
0,1,0,1,290000.0,2909.1666666666665,21899.77019057506
0,0,-1,0,170000.0,1783.6666666666667,1960.1005756508175
0,0,-1,0,120000.0,676.6666666666666,47.70918849306354
0,0,0,0,80000.0,3969.3333333333335,14320.651744945131
0,0,0,0,100000.0,3903.8333333333335,16998.505130353864
0,0,0,0,130000.0,4892.166666666667,1334.9047531565689
0,0,0,0,100000.0,4250.0,14994.749980131934
0,0,0,4,300000.0,3334.1666666666665,76078.0989711669
0,0,-1,0,150000.0,1631.1666666666667,3148.5743069946225
1,4,1,2,50000.0,1200.0,1362.1015625373414
0,0,-1,1,170000.0,1638.0,668.7106997798077
1,4,2,2,220000.0,7196.5,7860.560753958121
0,0,-1,2,210000.0,2774.5,7511.129300356018
0,1,0,1,200000.0,4409.0,5773.824015907193
1,4,2,1,180000.0,1450.0,2009.872798628477
1,3,1,0,50000.0,1367.3333333333333,10674.534751766312
0,2,1,1,50000.0,2031.3333333333333,13983.262915595438
0,0,-1,0,180000.0,7017.166666666667,7611.555706073934
1,6,2,1,120000.0,518.0,202.59812437433868
0,0,-1,0,220000.0,22853.5,33183.36454309599
0,0,0,0,210000.0,844.8333333333334,1035.8916449127294
0,0,0,0,140000.0,5832.666666666667,6600.403523017867
0,0,0,0,150000.0,4073.3333333333335,38569.93439282295
1,2,2,1,110000.0,2450.0,25996.581211767058
0,0,0,0,350000.0,6504.5,9422.830241847016
0,0,0,0,150000.0,1408.1666666666667,50263.91469434111
1,0,0,0,420000.0,10547.666666666666,17030.016669594504
0,0,0,0,180000.0,5088.5,4250.702153762364
1,1,0,1,80000.0,2393.1666666666665,13290.448806066208
0,2,1,1,20000.0,776.5,978.9064817437875
0,0,-1,0,500000.0,14986.666666666666,5282.79807488418
0,0,0,0,10000.0,1430.3333333333333,905.807411465962
0,0,0,0,100000.0,1949.5,1922.565447520578
0,0,0,0,50000.0,1092.3333333333333,7340.767443984768
0,0,0,0,550000.0,34211.166666666664,25857.166390899576
0,0,-1,0,200000.0,4324.333333333333,3110.830526831487
0,0,0,0,50000.0,2733.0,20275.023676106193
0,2,1,0,230000.0,6950.166666666667,4175.003157683436
0,0,0,0,330000.0,1504.8333333333333,979.0445852973194
0,0,0,0,200000.0,9507.5,5193.019227771066
0,0,0,0,430000.0,17286.833333333332,77305.61850926491
0,3,3,1,220000.0,6767.0,24280.669387395395
0,0,-1,0,360000.0,35044.5,17243.298923543218
0,0,0,0,150000.0,1693.5,1797.468219468706
0,0,-1,0,170000.0,3676.0,5814.936376837382
0,3,2,1,50000.0,1733.3333333333333,28620.51676449373
1,6,1,3,20000.0,1100.0,1998.2412266791014
0,0,0,0,300000.0,8134.5,78816.9198307064
0,0,0,0,210000.0,3083.3333333333335,1365.1468297097813
0,1,0,1,100000.0,3355.5,20808.11332149073
0,0,-1,0,210000.0,4445.166666666667,2610.3814089132643
0,0,0,0,80000.0,4466.666666666667,4791.536931577035
1,0,0,0,130000.0,21833.5,43460.73522349417
0,0,0,0,320000.0,18553.666666666668,21218.237746492206
0,0,0,0,350000.0,12959.5,7126.531566383936
0,0,0,0,260000.0,8191.666666666667,20335.21639340646
0,0,0,0,230000.0,46930.5,141977.3551287904
0,4,1,1,160000.0,2016.6666666666667,1714.2416107421964
0,0,0,0,210000.0,3219.3333333333335,48249.35487098937
1,0,0,0,30000.0,1483.3333333333333,973.2722126928314
0,0,0,0,70000.0,2568.6666666666665,7509.589496104298
0,0,0,0,270000.0,10366.666666666666,9771.6664835977
1,6,1,4,50000.0,788.1666666666666,874.3492818471727
0,0,0,0,110000.0,4203.666666666667,1694.0550168161599
0,0,0,0,150000.0,1826.1666666666667,470.26290519240405
0,0,-1,0,300000.0,6353.666666666667,2217.36354709822
1,0,0,0,20000.0,1039.0,464.5093827541772
0,1,2,0,50000.0,2796.5,11996.291550586233
0,0,0,0,150000.0,5000.0,3199.1488503454584
1,0,-1,0,360000.0,14322.833333333334,30169.126360679835
0,0,0,0,50000.0,988.5,9764.903674213416
0,0,0,0,220000.0,6541.666666666667,12099.378986818567
1,2,1,2,80000.0,2550.3333333333335,2154.2818447609557
0,0,-1,0,150000.0,3075.1666666666665,11068.315427380989
1,0,-1,0,210000.0,597.3333333333334,431.91650427677183
0,0,0,0,70000.0,2040.5,19829.764517008265
0,0,0,0,50000.0,1730.0,13649.520129538134
0,0,0,0,130000.0,1288.3333333333333,1662.9199219044394
0,0,-1,0,360000.0,16121.5,16595.91042897818
0,0,0,0,160000.0,2833.3333333333335,4665.311468701741
0,0,0,0,500000.0,2446.0,6635.7731124564525
1,0,0,0,430000.0,9323.0,8838.710758174331
1,3,1,1,300000.0,547.3333333333334,572.3284604723643
0,0,-1,1,50000.0,6380.333333333333,6739.401298829642
0,0,0,0,300000.0,3823.3333333333335,6938.686141242207
1,0,0,0,20000.0,1155.0,3602.496615774492
0,0,0,0,370000.0,12917.166666666666,4892.07055345689
0,0,-1,0,230000.0,21714.833333333332,45834.74423367787
0,0,0,0,300000.0,1243.5,2932.149154914645
0,0,-1,1,250000.0,7274.0,4882.377607272916
0,0,0,0,320000.0,4168.333333333333,3287.6450386256724
0,0,0,0,310000.0,15180.666666666666,43387.26799304146
0,1,0,1,80000.0,1338.3333333333333,1825.5491685152351
0,0,0,0,200000.0,2653.5,3212.032295395964
0,0,0,0,160000.0,5666.666666666667,10709.701086709501
0,0,0,1,20000.0,893.0,4176.324879604076
1,6,3,6,30000.0,0.0,0.0
0,0,0,0,180000.0,2768.6666666666665,2035.8229458051276
0,0,-1,0,290000.0,25290.666666666668,9470.828517083391
0,0,0,0,200000.0,987.6666666666666,1363.7258766580132
1,1,2,0,400000.0,34161.5,69980.65086984163
1,4,1,2,30000.0,1149.3333333333333,1052.9424802270382
0,0,0,0,340000.0,10755.166666666666,38290.97366220922
0,0,0,0,50000.0,1737.5,16657.93887610349
0,0,0,0,220000.0,9692.5,33430.82069238903
0,0,0,1,400000.0,38417.333333333336,26896.686269253812
0,0,-1,3,30000.0,2130.1666666666665,4587.749357437334
1,0,0,0,10000.0,2138.6666666666665,2242.303584857917
0,1,0,1,110000.0,4783.333333333333,8745.718144707538
1,1,2,0,30000.0,1342.6666666666667,1449.2615705937974
0,0,0,0,110000.0,3883.8333333333335,39784.57200180325
0,0,0,2,150000.0,4350.166666666667,130630.77349958547
